batch_idx,round_i,sample_idx,kind,alpha,r,tol_accept,accept,mse,sse_p,sse_q,logp,logq,log_ratio,ratio,sigma_eff,sigma_mode,bias,mean_xi_minus_q,var_xi_minus_q,mean_xi_minus_p,var_xi_minus_p
1,0,1,proposal,1.0,0.6851508617401123,False,True,0.00010357404971728101,0.06960175186395645,0.06960175186395645,-348.0087585449219,-348.0087585449219,0.0,1.0,0.009999999776482582,fixed,1.0,0.00032681101583875716,0.00010346723138354719,0.00032681101583875716,0.00010346723138354719
1,0,2,proposal,1.0,0.022189801558852196,False,True,9.473107638768852e-05,0.06365928053855896,0.06365928053855896,-318.2964172363281,-318.2964172363281,0.0,1.0,0.009999999776482582,fixed,1.0,-0.00031459855381399393,9.463209426030517e-05,-0.00031459855381399393,9.463209426030517e-05
1,1,0,proposal,0.9992179870605469,0.746222198009491,False,True,9.568197856424376e-05,0.06429828703403473,0.0642981305718422,-321.491455078125,-321.49066162109375,-0.00079345703125,0.9992068409919739,0.009999999776482582,fixed,1.0,-4.530485239229165e-05,9.567969391355291e-05,-4.52948734164238e-05,9.567992674419656e-05
1,1,1,proposal,0.9948352575302124,0.18710607290267944,False,True,0.00010791110980790108,0.07251626253128052,0.07251522690057755,-362.5813293457031,-362.5761413574219,-0.00518798828125,0.9948254823684692,0.009999999776482582,fixed,1.0,-1.074298324965639e-05,0.00010790944361360744,-1.0738061064330395e-05,0.00010791099339257926
1,1,2,proposal,1.0,0.36719927191734314,False,True,9.081160533241928e-05,0.06102539598941803,0.06102695316076279,-305.1269836425781,-305.134765625,0.007781982421875,1.0078123807907104,0.009999999776482582,fixed,1.0,0.0006170179112814367,9.043320460477844e-05,0.0006162265199236572,9.043185855261981e-05
1,2,0,proposal,0.9991064071655273,0.9249885082244873,False,True,0.00010087046393891796,0.06778495013713837,0.06778477132320404,-338.9247741699219,-338.9238586425781,-0.00091552734375,0.9990849494934082,0.009999999776482582,fixed,1.0,-0.00021167169325053692,0.0001008253893814981,-0.00021165756334085017,0.00010082566586788744
1,2,1,proposal,1.0,0.6802668571472168,False,True,0.00010387830116087571,0.06980621814727783,0.06980636715888977,-349.0310974121094,-349.0318298339844,0.000732421875,1.000732660293579,0.009999999776482582,fixed,1.0,-0.00013625810970552266,0.00010385995119577274,-0.00013618588855024427,0.00010385975474491715
1,2,2,proposal,1.0,0.8231656551361084,False,True,0.00010517914779484272,0.07068038731813431,0.07068075239658356,-353.4019470214844,-353.4037780761719,0.0018310546875,1.0018327236175537,0.009999999776482582,fixed,1.0,0.0002561179571785033,0.00010511410800972953,0.0002561122819315642,0.00010511355503695086
1,3,0,proposal,0.9981019496917725,0.6457126140594482,False,True,9.867631160886958e-05,0.06631048768758774,0.0663101077079773,-331.5524597167969,-331.550537109375,-0.001922607421875,0.998079240322113,0.009999999776482582,fixed,1.0,-0.00033478185650892556,9.856367250904441e-05,-0.0003347488818690181,9.856425458565354e-05
1,3,1,proposal,1.0,0.5218904614448547,False,True,0.00010212742927251384,0.06862962990999222,0.06862962990999222,-343.1481628417969,-343.1481628417969,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0006040966254658997,0.00010176250361837447,-0.0006040966254658997,0.00010176250361837447
1,3,2,proposal,0.998511016368866,0.053399231284856796,False,True,0.00010248168837279081,0.06886768341064453,0.06886738538742065,-344.33843994140625,-344.3369445800781,-0.001495361328125,0.9985058307647705,0.009999999776482582,fixed,1.0,-0.0005969492485746741,0.00010212488996330649,-0.0005970366764813662,0.00010212523193331435
2,0,0,proposal,1.0,0.08613628894090652,False,True,9.922000754158944e-05,0.06667584180831909,0.06667585670948029,-333.37921142578125,-333.3793029785156,9.1552734375e-05,1.000091552734375,0.009999999776482582,fixed,1.0,-0.0001123084148275666,9.920740558300167e-05,-0.00011233147233724594,9.920739830704406e-05
2,0,1,proposal,1.0,0.8924182653427124,False,True,0.0001029216218739748,0.06916332989931107,0.0691637471318245,-345.816650390625,-345.8187561035156,0.002105712890625,1.0021079778671265,0.009999999776482582,fixed,1.0,-0.00035439766361378133,0.00010279663547407836,-0.00035431343712843955,0.00010279608250129968
2,0,2,proposal,0.9994786381721497,0.7405925989151001,False,True,9.305250569013879e-05,0.06253129243850708,0.06253118813037872,-312.6564636230469,-312.65594482421875,-0.000518798828125,0.9994813203811646,0.009999999776482582,fixed,1.0,-0.0002528504410292953,9.298842633143067e-05,-0.0002528550394345075,9.298857185058296e-05
2,1,0,proposal,1.0,0.11429210007190704,False,True,9.788703755475581e-05,0.06578008830547333,0.06578303128480911,-328.90045166015625,-328.9151611328125,0.01470947265625,1.0148181915283203,0.009999999776482582,fixed,1.0,0.00011058699601562694,9.787919407244772e-05,0.00011101087875431404,9.7874719358515e-05
2,1,1,proposal,0.9976558685302734,0.9469693303108215,False,True,9.806195157580078e-05,0.0658976286649704,0.06589715927839279,-329.4881591796875,-329.4858093261719,-0.002349853515625,0.9976528882980347,0.009999999776482582,fixed,1.0,0.0003228283312637359,9.795703954296187e-05,0.00032277218997478485,9.79577744146809e-05
2,1,2,proposal,1.0,0.7984409928321838,False,True,0.00010338803986087441,0.06947676837444305,0.0694769099354744,-347.38385009765625,-347.3845520019531,0.000701904296875,1.000702142715454,0.009999999776482582,fixed,1.0,0.0005482494598254561,0.0001030876737786457,0.0005482012056745589,0.00010308750643162057
2,2,0,proposal,1.0,0.31181541085243225,False,True,9.726197458803654e-05,0.06536004692316055,0.06536007672548294,-326.80023193359375,-326.8003845214844,0.000152587890625,1.000152587890625,0.009999999776482582,fixed,1.0,0.00034270837204530835,9.71445842878893e-05,0.00034261232940480113,9.71445842878893e-05
2,2,1,proposal,1.0,0.5255588889122009,False,True,9.302017133450136e-05,0.06250955164432526,0.06250955164432526,-312.5477600097656,-312.5477600097656,0.0,1.0,0.009999999776482582,fixed,1.0,2.1462417862494476e-05,9.301972022512928e-05,2.1462417862494476e-05,9.301972022512928e-05
2,2,2,proposal,1.0,0.4911590814590454,False,True,0.0001035027380567044,0.06955383718013763,0.06955385208129883,-347.7691955566406,-347.7692565917969,6.103515625e-05,1.00006103515625,0.009999999776482582,fixed,1.0,-9.614116424927488e-05,0.00010349353397032246,-9.613546717446297e-05,0.00010349349031457677
