batch_idx,round_i,sample_idx,alpha,r,tol_accept,accept,mse,sse_p,sse_q,logp,logq,log_ratio,ratio,sigma_eff,sigma_mode,bias
0,0,0,0.0,0.6261138319969177,False,False,0.1545734703540802,103.87336730957031,0.1699623167514801,-225.25738525390625,-0.3685763478279114,-224.88880920410156,0.0,0.4801728427410126,adaptive,1.0
0,0,1,0.0,0.913435697555542,False,False,0.14441803097724915,97.04891967773438,0.18588638305664062,-224.52813720703125,-0.4300585985183716,-224.09808349609375,0.0,0.4648844003677368,adaptive,1.0
0,0,2,0.0,0.15736445784568787,False,False,0.15461058914661407,103.8983154296875,0.16831979155540466,-224.76351928710938,-0.36412668228149414,-224.39939880371094,0.0,0.48075780272483826,adaptive,1.0
1,0,0,0.0,0.5350106358528137,False,False,0.08872831612825394,59.62542724609375,0.20614305138587952,-222.8397979736328,-0.7704242467880249,-222.06936645507812,0.0,0.36576688289642334,adaptive,1.0
1,0,1,0.0,0.17129512131214142,False,False,0.08111781626939774,54.511173248291016,0.17976810038089752,-225.10006713867188,-0.7423397898674011,-224.35772705078125,0.0,0.34796851873397827,adaptive,1.0
1,0,2,0.0,0.835750162601471,False,False,0.08354738354682922,56.14384078979492,0.1546819806098938,-225.22755432128906,-0.6205247640609741,-224.60702514648438,0.0,0.3530411124229431,adaptive,1.0
